Province,AccidentType,RoadCondition,LightCondition,SpeedLimit,NumberOfVehicles,DayOfWeek,Month,DriverAge,AlcoholInvolved,Severity
1,4,0,0,80.0,3,2,10,20.0,1,0
7,4,0,2,120.0,5,6,8,24.0,0,0
0,2,3,2,100.0,4,2,10,44.0,0,1
0,3,2,2,100.0,2,5,7,51.0,1,0
5,3,2,2,80.0,5,4,12,35.0,0,2
3,0,3,1,100.0,4,6,9,23.0,0,1
5,0,0,2,60.0,1,2,12,31.0,0,0
1,3,0,2,120.0,4,3,11,58.0,1,0
3,1,0,1,100.0,1,6,1,18.0,0,0
1,4,0,1,60.0,1,2,6,41.0,0,0
3,1,0,1,60.0,4,5,6,36.0,0,0
8,4,0,0,60.0,4,1,2,21.0,1,2
0,3,0,1,100.0,1,2,11,31.0,0,2
6,0,1,2,60.0,3,1,8,18.0,0,1
7,0,3,1,80.0,5,4,6,38.0,0,2
1,1,2,1,60.0,2,5,11,40.0,0,0
2,0,3,2,80.0,4,3,10,18.0,0,0
3,3,0,1,120.0,5,4,9,34.0,1,1
7,1,3,2,80.0,5,3,10,27.0,0,0
2,4,0,2,120.0,3,1,5,25.0,1,0
7,0,3,2,120.0,5,5,7,23.0,1,2
6,2,0,1,80.0,4,0,6,42.0,0,1
2,0,1,0,120.0,5,5,11,34.0,0,0
5,4,0,2,80.0,4,5,5,18.0,1,0
4,1,0,0,100.0,4,3,6,27.0,1,0
5,4,1,1,120.0,1,0,4,28.0,0,0
4,2,0,2,80.0,3,6,3,42.0,0,0
5,3,3,0,120.0,2,6,1,33.0,0,2
4,0,3,0,60.0,1,6,1,33.0,0,0
4,1,2,1,80.0,2,1,6,18.0,0,0
0,3,1,1,60.0,4,5,9,32.0,1,1
3,4,1,1,120.0,1,2,8,34.0,0,0
3,1,0,1,120.0,5,0,12,37.0,1,1
0,3,2,1,100.0,5,2,2,43.0,0,0
7,1,3,1,80.0,2,1,9,25.0,0,0
8,2,3,0,60.0,4,0,8,39.0,0,0
7,2,0,1,100.0,2,2,12,29.0,0,0
2,0,3,2,100.0,3,3,9,49.0,0,0
2,0,0,1,120.0,5,1,4,37.0,0,1
4,2,1,1,100.0,1,1,9,22.0,0,0
5,1,0,1,60.0,1,1,2,49.0,0,0
5,2,0,1,120.0,1,0,1,44.0,1,2
3,0,0,2,120.0,5,2,9,30.0,1,0
1,2,2,0,80.0,4,2,10,40.0,0,1
7,2,3,1,100.0,5,4,8,40.0,1,2
6,1,0,1,120.0,5,1,7,29.0,0,1
5,3,0,1,60.0,1,6,8,35.0,0,1
6,0,0,0,80.0,5,5,12,37.0,0,0
4,1,0,2,100.0,1,3,1,26.0,0,0
6,2,1,2,60.0,4,3,9,51.0,0,0
0,2,3,2,120.0,3,4,12,18.0,0,0
6,3,0,2,100.0,1,4,10,43.0,0,0
8,0,3,1,100.0,2,0,11,20.0,0,0
4,0,0,1,60.0,3,4,9,32.0,1,0
7,4,1,0,100.0,4,2,12,18.0,1,1
0,0,0,2,60.0,3,0,11,19.0,0,2
5,3,0,2,120.0,1,0,9,33.0,0,1
2,4,0,2,80.0,4,3,6,35.0,0,0
7,4,3,1,60.0,2,3,4,47.0,1,0
2,2,3,2,80.0,1,6,2,30.0,0,1
4,2,3,2,100.0,1,1,11,42.0,0,0
0,0,0,1,60.0,4,4,4,34.0,0,1
3,4,0,2,120.0,4,1,7,41.0,0,1
5,2,0,0,60.0,3,1,1,21.0,0,0
8,3,3,1,60.0,2,1,9,36.0,0,0
3,2,0,1,60.0,3,0,3,39.0,1,0
4,2,3,1,80.0,3,1,4,29.0,0,0
7,4,2,2,80.0,1,4,12,39.0,0,0
8,4,2,1,100.0,4,0,5,34.0,0,2
6,1,0,2,100.0,1,4,12,28.0,0,0
8,3,0,0,100.0,2,0,3,44.0,0,0
4,4,0,1,100.0,3,5,4,34.0,0,0
1,0,3,0,60.0,2,5,5,18.0,1,0
6,3,2,0,80.0,4,5,12,22.0,0,1
2,3,0,1,80.0,4,5,1,38.0,1,0
5,4,0,1,80.0,5,0,9,25.0,1,2
2,3,2,0,80.0,2,1,10,34.0,1,2
8,4,2,0,100.0,1,6,10,34.0,0,2
2,2,0,1,60.0,2,3,4,36.0,0,0
4,1,3,1,100.0,3,2,9,27.0,0,0
7,2,0,1,120.0,4,6,4,20.0,0,1
5,4,0,0,60.0,4,5,1,35.0,0,0
2,4,1,1,120.0,2,1,12,44.0,1,1
2,2,2,2,60.0,2,4,5,20.0,1,0
8,0,3,2,60.0,2,1,9,53.0,1,1
7,0,0,1,60.0,3,4,3,28.0,0,2
3,0,2,2,120.0,3,6,5,27.0,0,0
2,4,0,1,80.0,1,1,3,36.0,0,0
4,3,0,0,80.0,2,1,12,36.0,0,0
1,4,3,1,120.0,1,2,3,18.0,1,1
5,3,0,2,80.0,5,6,1,33.0,0,0
2,2,3,2,100.0,3,1,2,41.0,0,0
4,1,3,1,80.0,4,4,2,47.0,1,0
4,3,0,1,100.0,5,3,9,33.0,0,0
5,0,0,1,100.0,4,1,7,30.0,1,1
3,4,0,1,100.0,5,4,8,43.0,0,0
4,2,0,2,120.0,1,5,2,56.0,1,0
1,0,3,2,100.0,1,1,9,36.0,0,1
4,2,2,1,80.0,3,4,3,32.0,0,0
4,1,0,2,100.0,4,3,10,50.0,0,0
4,4,0,2,120.0,5,6,2,21.0,0,2
3,4,3,2,80.0,2,5,12,35.0,1,2
2,1,2,1,120.0,2,1,1,63.0,0,0
4,4,0,1,120.0,3,2,9,40.0,1,0
7,3,0,1,100.0,4,4,8,44.0,1,0
2,2,3,2,120.0,2,3,12,31.0,0,2
3,0,0,1,100.0,3,2,11,42.0,0,0
0,1,0,1,60.0,3,1,4,49.0,0,0
2,3,3,1,100.0,4,4,7,18.0,0,1
2,0,3,2,100.0,2,1,12,33.0,0,1
6,0,3,1,120.0,2,5,3,39.0,0,0
8,1,0,1,80.0,2,3,3,34.0,0,0
6,3,3,1,60.0,1,3,4,29.0,0,0
1,0,0,1,60.0,2,5,2,51.0,0,2
8,0,0,2,60.0,5,1,10,37.0,1,1
5,3,0,1,80.0,1,1,4,26.0,0,0
5,4,0,1,60.0,1,0,10,46.0,1,0
3,0,3,2,60.0,1,1,3,51.0,0,1
8,2,2,1,80.0,1,3,8,48.0,0,0
2,3,1,1,60.0,3,1,11,30.0,1,0
5,0,3,0,120.0,5,2,2,30.0,0,1
4,1,0,1,120.0,4,2,11,22.0,0,0
7,2,0,1,100.0,2,5,9,38.0,0,0
2,0,2,1,100.0,1,2,3,48.0,0,0
1,2,3,1,100.0,4,1,4,41.0,0,0
4,2,3,2,120.0,3,6,10,56.0,0,1
4,4,3,2,120.0,4,1,10,18.0,0,0
8,2,3,2,120.0,1,3,3,36.0,1,1
3,4,2,1,100.0,5,0,3,44.0,1,0
1,3,0,1,100.0,4,4,8,27.0,0,0
5,4,3,2,100.0,1,3,8,21.0,0,0
8,1,2,0,100.0,1,5,6,20.0,0,0
5,0,0,1,100.0,2,2,4,36.0,1,1
8,3,3,1,100.0,2,6,1,20.0,0,1
8,3,0,1,120.0,5,3,4,34.0,0,0
8,1,1,1,80.0,2,4,8,41.0,0,0
3,4,0,1,80.0,5,6,6,34.0,0,2
8,0,3,1,100.0,3,5,2,34.0,0,2
0,4,0,2,80.0,3,2,3,47.0,0,0
7,2,3,2,80.0,2,0,12,51.0,0,2
5,4,0,1,120.0,3,3,7,23.0,0,0
2,3,0,1,100.0,4,3,11,26.0,0,0
6,0,0,2,100.0,4,3,11,30.0,0,1
1,4,1,1,80.0,4,5,4,27.0,1,2
3,0,0,2,100.0,3,6,4,18.0,0,0
2,0,0,1,100.0,4,6,5,25.0,0,0
4,2,3,2,100.0,5,5,8,26.0,0,1
0,2,3,1,100.0,1,3,7,20.0,0,2
6,3,1,1,100.0,2,1,9,40.0,0,0
2,1,0,1,60.0,5,5,5,33.0,0,0
2,0,3,1,80.0,4,2,1,42.0,0,0
0,1,0,1,120.0,1,2,4,23.0,0,0
6,3,0,2,60.0,2,0,6,42.0,0,1
4,0,3,1,60.0,5,5,6,36.0,0,0
8,0,3,1,60.0,2,4,9,28.0,1,2
5,1,3,2,80.0,3,2,10,54.0,0,1
4,4,0,2,120.0,4,2,5,36.0,0,0
8,2,0,0,80.0,5,2,5,28.0,0,0
3,4,0,2,100.0,5,1,6,38.0,0,0
7,1,1,1,80.0,1,4,11,23.0,0,0
1,2,0,2,80.0,1,3,6,32.0,1,0
1,4,0,0,80.0,1,3,3,59.0,0,0
5,2,0,2,60.0,2,5,6,18.0,0,0
6,0,3,1,80.0,4,1,8,28.0,0,0
0,4,0,1,120.0,2,2,12,33.0,0,0
6,2,1,1,120.0,4,3,6,30.0,1,0
0,2,0,2,120.0,5,4,12,28.0,0,1
6,2,2,2,60.0,2,3,11,55.0,0,0
7,4,0,2,80.0,2,4,5,28.0,0,0
3,3,3,1,80.0,2,1,3,39.0,0,0
3,4,1,2,100.0,3,3,1,27.0,0,1
8,1,0,2,60.0,4,2,5,39.0,0,2
3,4,1,1,120.0,4,1,6,46.0,0,0
3,2,0,2,120.0,2,6,6,34.0,0,0
4,0,1,1,100.0,3,2,6,28.0,0,0
4,4,3,0,120.0,2,1,3,33.0,0,0
8,4,0,2,80.0,4,5,4,41.0,0,0
5,2,0,2,80.0,5,3,3,45.0,0,0
4,0,0,2,100.0,3,2,2,38.0,0,0
5,0,0,0,60.0,3,0,8,34.0,1,1
2,1,0,1,80.0,2,2,7,50.0,0,0
4,4,0,1,100.0,5,6,11,27.0,0,0
7,0,0,2,80.0,4,1,8,30.0,1,1
8,0,3,1,100.0,1,0,6,56.0,0,2
2,3,0,1,80.0,4,6,11,34.0,1,1
7,3,0,0,60.0,4,5,12,42.0,0,0
7,0,3,2,60.0,5,2,7,24.0,1,2
7,1,0,1,120.0,3,3,1,47.0,0,0
5,0,0,1,60.0,4,0,10,21.0,0,0
6,2,0,1,120.0,3,3,5,20.0,0,0
2,4,1,1,60.0,5,1,4,45.0,1,2
0,1,2,1,120.0,5,1,10,30.0,0,0
2,2,0,2,80.0,2,5,3,32.0,0,0
6,1,3,1,100.0,1,6,2,40.0,0,2
2,2,3,1,100.0,5,0,9,31.0,1,1
3,4,3,1,100.0,5,5,8,22.0,0,1
0,4,3,0,100.0,3,6,10,28.0,0,0
6,3,3,1,100.0,5,4,2,23.0,0,0
5,2,0,1,60.0,4,4,6,48.0,0,2
1,3,0,1,120.0,2,6,3,49.0,0,0
6,2,0,2,80.0,2,1,3,24.0,0,1
8,3,2,2,100.0,4,1,5,40.0,1,2
6,4,0,1,60.0,5,4,7,31.0,0,0
3,1,2,1,60.0,1,1,7,34.0,1,0
1,3,1,1,80.0,5,3,11,63.0,0,0
3,2,0,2,80.0,2,1,10,43.0,0,0
1,2,3,2,100.0,1,6,1,28.0,0,0
8,4,3,1,100.0,3,2,11,21.0,0,2
5,2,1,1,100.0,3,6,7,37.0,0,0
3,0,1,1,100.0,5,1,7,33.0,0,2
3,1,3,1,80.0,5,6,6,18.0,1,1
7,3,0,2,100.0,1,0,6,35.0,0,2
1,1,3,1,100.0,1,4,2,34.0,1,2
4,4,0,1,120.0,5,2,3,44.0,0,0
1,3,3,1,60.0,2,0,3,21.0,0,1
7,3,1,0,60.0,3,0,3,34.0,0,0
2,0,0,0,120.0,1,1,2,39.0,0,1
1,4,3,1,60.0,2,1,9,40.0,0,0
5,2,0,1,100.0,5,0,6,18.0,1,1
7,0,0,1,100.0,4,0,2,33.0,1,0
2,0,0,1,120.0,1,5,3,38.0,0,0
0,1,3,1,100.0,4,5,10,32.0,1,0
7,1,1,2,60.0,2,3,6,18.0,0,0
0,1,1,2,80.0,3,4,4,33.0,0,0
3,0,0,0,100.0,2,0,7,44.0,0,2
7,2,2,1,120.0,3,6,6,28.0,0,1
8,3,3,2,100.0,2,2,6,29.0,0,0
0,1,0,2,60.0,1,5,12,51.0,0,1
5,2,0,1,80.0,1,1,3,32.0,0,1
8,4,0,1,60.0,4,0,11,36.0,0,0
6,1,1,1,100.0,2,6,8,18.0,0,0
6,3,3,1,80.0,2,2,9,22.0,0,0
2,4,3,1,100.0,4,6,6,61.0,0,0
3,4,0,2,100.0,5,3,2,54.0,0,0
7,3,3,1,60.0,2,6,1,40.0,1,0
4,1,0,0,120.0,2,1,3,18.0,0,0
5,0,0,1,80.0,2,5,3,19.0,0,2
0,3,3,0,80.0,5,6,8,18.0,0,0
8,3,0,1,80.0,1,2,5,18.0,0,0
6,3,2,2,120.0,4,5,1,30.0,0,0
5,4,0,1,80.0,5,3,11,44.0,0,0
4,2,3,1,120.0,3,3,4,27.0,0,0
7,0,0,0,80.0,3,4,7,31.0,0,0
2,1,3,1,60.0,5,1,5,31.0,0,0
4,1,0,2,60.0,5,5,10,45.0,1,1
5,2,0,2,60.0,1,3,6,45.0,0,1
4,3,1,1,60.0,3,3,10,36.0,1,0
5,0,0,1,120.0,4,5,4,50.0,0,1
5,1,2,2,100.0,2,6,2,30.0,1,0
1,1,1,1,100.0,2,2,9,55.0,0,0
0,3,0,2,60.0,1,6,2,27.0,0,0
6,2,0,0,100.0,1,2,2,18.0,0,0
1,0,3,1,100.0,3,3,12,19.0,0,0
7,2,1,1,80.0,4,3,2,18.0,1,0
1,2,1,2,120.0,4,1,1,26.0,0,0
3,0,3,1,60.0,5,5,12,34.0,0,0
3,0,3,1,100.0,1,0,12,29.0,0,1
6,1,0,1,100.0,2,3,3,18.0,0,0
4,1,1,2,60.0,2,2,6,18.0,0,0
0,0,1,1,80.0,3,2,7,34.0,1,0
6,4,0,1,60.0,2,6,1,53.0,0,0
5,1,0,2,80.0,4,6,5,37.0,1,0
8,4,0,1,100.0,4,3,5,34.0,1,0
0,0,0,1,120.0,1,3,1,39.0,1,1
0,1,2,0,80.0,3,4,4,18.0,0,0
5,2,0,2,80.0,2,2,10,42.0,0,0
5,0,0,2,60.0,1,1,1,21.0,0,1
2,3,0,1,100.0,5,5,1,29.0,1,2
6,4,1,2,120.0,5,5,12,26.0,1,0
5,0,3,1,100.0,2,5,7,33.0,0,0
3,0,0,1,60.0,2,2,7,32.0,0,0
7,1,0,1,120.0,2,6,3,30.0,1,2
8,1,1,1,100.0,4,1,7,31.0,0,0
6,1,2,2,120.0,2,5,3,38.0,0,0
3,3,0,1,60.0,5,2,2,31.0,1,0
4,1,0,2,60.0,2,0,10,32.0,1,0
5,0,0,2,80.0,3,3,4,58.0,1,0
5,1,0,2,120.0,5,4,10,47.0,0,0
0,2,3,1,120.0,3,4,3,29.0,0,0
3,1,1,2,120.0,5,5,12,36.0,0,0
0,3,0,1,60.0,1,6,7,34.0,0,0
2,2,0,1,100.0,5,4,12,35.0,0,2
0,0,0,0,60.0,5,4,12,34.0,1,0
2,0,0,1,80.0,3,4,1,36.0,1,1
2,4,3,1,60.0,3,4,6,31.0,0,0
5,2,0,0,60.0,5,5,2,27.0,0,0
4,4,0,1,60.0,5,2,8,30.0,0,0
0,2,3,2,80.0,4,1,5,18.0,0,1
3,2,0,1,120.0,1,1,3,34.0,0,0
2,3,0,1,100.0,1,6,10,40.0,0,0
5,4,3,1,100.0,2,2,7,59.0,0,0
8,3,1,1,80.0,5,3,11,20.0,1,0
6,2,0,1,120.0,5,0,2,30.0,0,1
4,0,2,2,100.0,5,1,5,49.0,0,1
1,2,0,2,80.0,5,0,11,39.0,0,2
8,3,3,0,100.0,1,1,8,54.0,0,1
6,4,3,1,120.0,3,1,11,52.0,1,0
8,4,2,2,100.0,4,6,1,18.0,0,1
0,3,0,2,80.0,3,4,1,38.0,1,1
2,4,3,0,100.0,3,6,3,38.0,0,0
4,1,3,1,60.0,1,1,3,34.0,0,0
7,0,0,2,80.0,4,2,7,29.0,0,0
2,0,0,0,100.0,5,4,6,53.0,1,2
7,0,0,1,100.0,1,2,7,34.0,0,1
6,4,0,0,60.0,1,2,4,18.0,0,0
5,4,2,1,80.0,4,2,11,29.0,0,0
1,2,0,2,120.0,2,4,2,59.0,0,1
3,2,0,0,120.0,1,2,2,21.0,0,0
2,0,3,2,100.0,3,4,10,49.0,1,1
4,1,0,1,60.0,3,0,1,47.0,1,0
8,2,3,1,100.0,5,3,9,31.0,0,1
4,2,0,0,60.0,1,1,7,37.0,0,0
6,4,1,1,120.0,5,5,10,34.0,0,0
7,1,2,1,100.0,1,2,3,28.0,0,1
8,0,2,2,100.0,4,6,2,34.0,0,1
3,2,0,1,60.0,1,0,3,52.0,0,0
3,1,3,1,80.0,2,6,7,32.0,0,0
2,1,0,1,60.0,3,5,5,25.0,0,0
6,0,0,1,80.0,4,4,12,41.0,1,0
5,1,0,2,120.0,3,5,3,40.0,0,0
6,1,0,2,100.0,5,6,9,18.0,0,0
7,1,0,2,100.0,4,5,2,27.0,1,0
4,2,3,2,60.0,2,1,7,18.0,0,0
3,0,0,0,60.0,3,5,10,64.5,0,0
4,1,0,2,120.0,1,2,6,30.0,0,0
4,1,3,1,120.0,1,1,6,34.0,0,1
4,2,0,2,80.0,1,2,7,28.0,0,0
3,0,3,1,120.0,4,3,6,25.0,0,0
0,4,0,2,120.0,2,3,2,32.0,0,0
7,2,2,2,120.0,2,5,11,49.0,0,1
7,0,3,1,120.0,2,1,5,36.0,1,1
8,1,0,0,80.0,3,1,3,18.0,0,1
6,0,0,1,120.0,4,3,9,21.0,1,1
6,0,3,2,80.0,1,5,8,37.0,1,0
1,0,2,1,60.0,3,0,10,25.0,1,1
6,4,0,0,100.0,2,4,11,32.0,0,0
3,0,0,1,60.0,1,4,2,64.5,0,0
5,4,2,1,120.0,4,4,1,34.0,0,0
2,1,3,1,100.0,5,1,4,18.0,0,0
1,4,0,1,120.0,2,3,4,26.0,0,2
2,1,0,1,120.0,2,4,12,18.0,0,0
7,1,0,2,60.0,2,3,10,50.0,0,0
2,4,3,1,120.0,2,1,11,21.0,0,0
2,2,0,1,60.0,1,3,2,34.0,0,0
1,3,1,1,100.0,4,0,7,18.0,0,0
8,0,0,2,80.0,3,5,3,18.0,0,0
4,3,0,2,100.0,1,3,7,34.0,1,1
6,0,3,2,60.0,4,3,7,25.0,0,0
6,0,1,2,60.0,3,5,1,18.0,0,1
3,1,2,1,100.0,2,1,6,30.0,0,0
1,0,0,1,60.0,4,1,4,39.0,0,1
3,0,3,1,100.0,2,3,11,29.0,0,2
5,4,0,2,80.0,4,0,8,42.0,0,1
5,3,0,0,120.0,5,4,8,55.0,1,0
3,4,0,1,80.0,2,0,3,44.0,1,0
1,0,0,1,120.0,2,5,4,34.0,0,0
3,1,0,1,100.0,2,5,1,44.0,0,2
6,4,1,1,80.0,1,2,10,61.0,1,0
0,4,0,2,100.0,3,4,2,18.0,0,1
2,2,1,1,100.0,2,3,7,42.0,0,0
0,0,3,0,120.0,2,5,11,23.0,1,1
1,1,3,1,60.0,1,2,12,37.0,1,0
0,4,0,0,60.0,1,1,7,19.0,0,0
5,4,0,2,100.0,5,5,9,44.0,0,0
7,1,0,2,120.0,4,6,10,38.0,0,0
2,0,0,2,60.0,2,4,9,52.0,0,0
4,2,3,2,80.0,4,2,9,31.0,0,1
1,4,0,2,100.0,1,4,6,31.0,0,0
2,2,3,2,120.0,1,4,8,31.0,0,1
0,3,0,2,60.0,5,6,9,64.0,0,0
5,0,0,0,60.0,3,0,12,42.0,1,2
8,3,0,2,100.0,1,1,7,51.0,0,0
4,3,1,2,120.0,2,4,4,43.0,0,0
2,3,3,0,80.0,5,5,4,45.0,0,0
5,0,0,1,60.0,3,1,6,18.0,0,0
5,0,3,1,120.0,5,5,11,28.0,0,1
0,1,0,1,60.0,1,1,4,27.0,1,1
6,2,1,2,100.0,3,3,11,35.0,0,1
0,2,3,2,100.0,4,1,7,33.0,0,0
6,1,0,1,120.0,3,2,8,18.0,0,1
6,1,3,2,100.0,2,5,8,35.0,0,1
4,3,0,2,80.0,4,5,8,18.0,0,0
0,1,1,1,60.0,4,3,2,44.0,0,0
8,4,0,2,100.0,2,1,10,34.0,0,1
3,2,3,2,120.0,4,4,2,49.0,0,1
3,1,0,1,100.0,1,5,2,37.0,0,2
0,4,3,2,120.0,3,3,2,29.0,0,0
0,4,3,2,100.0,3,6,4,18.0,0,1
4,4,0,1,80.0,2,6,5,30.0,1,2
0,4,3,1,100.0,1,1,4,25.0,0,1
6,3,2,0,100.0,4,0,5,39.0,1,0
5,4,0,1,80.0,3,1,4,29.0,0,0
5,3,0,1,80.0,3,3,7,42.0,0,0
6,3,0,1,60.0,3,1,10,51.0,0,0
1,4,1,2,120.0,3,4,1,18.0,0,2
6,2,0,2,60.0,5,4,1,34.0,0,0
8,4,3,2,80.0,2,2,2,34.0,0,0
7,4,3,1,60.0,4,3,1,38.0,1,0
2,4,0,0,60.0,4,0,12,43.0,0,0
6,2,0,1,100.0,2,3,10,54.0,0,0
0,0,0,1,60.0,1,3,12,21.0,0,0
0,0,0,1,80.0,2,0,12,18.0,0,0
4,3,0,1,60.0,3,3,10,37.0,1,0
6,3,0,0,120.0,3,0,11,40.0,1,1
4,2,2,0,100.0,2,0,3,43.0,0,0
6,1,1,1,80.0,2,0,6,25.0,0,0
2,0,0,0,60.0,4,3,10,18.0,1,0
7,3,0,2,120.0,4,3,11,49.0,0,1
5,0,0,0,80.0,5,1,6,41.0,0,0
3,2,0,1,60.0,5,3,1,34.0,1,0
6,2,0,2,100.0,3,1,6,18.0,0,1
7,1,0,1,60.0,5,2,5,26.0,0,0
5,1,0,2,80.0,5,6,7,43.0,1,1
1,2,3,1,80.0,1,6,6,40.0,1,1
2,3,3,2,80.0,2,2,12,18.0,0,0
4,0,0,1,120.0,4,2,12,42.0,0,0
4,4,3,1,60.0,5,5,7,33.0,1,1
0,1,0,2,60.0,4,1,2,50.0,1,0
5,4,0,0,60.0,5,0,12,26.0,1,0
1,3,3,2,100.0,5,5,1,27.0,0,1
7,1,2,0,120.0,3,4,7,36.0,1,1
2,4,0,1,120.0,1,1,9,29.0,0,0
5,3,1,2,100.0,2,3,2,24.0,0,0
1,0,0,1,120.0,2,2,12,57.0,0,0
3,3,3,1,100.0,3,6,7,52.0,0,0
6,1,0,2,80.0,3,1,3,23.0,1,1
4,2,2,2,80.0,2,2,6,37.0,1,2
7,0,1,2,120.0,2,1,3,18.0,0,0
4,4,0,2,80.0,1,3,10,55.0,0,0
7,1,1,2,80.0,5,1,11,44.0,0,0
0,2,2,1,80.0,1,3,11,47.0,1,0
7,3,3,1,60.0,2,1,11,31.0,0,0
4,2,0,2,100.0,5,4,5,49.0,0,0
7,1,2,1,60.0,2,6,2,49.0,0,0
3,1,0,1,100.0,1,1,8,33.0,1,0
0,2,0,1,100.0,1,2,8,21.0,0,0
7,3,1,2,100.0,1,4,7,40.0,0,0
5,2,0,1,100.0,5,5,6,33.0,1,2
8,1,0,2,100.0,4,1,1,57.0,0,0
1,1,3,2,80.0,4,3,8,35.0,0,1
8,4,3,1,80.0,2,4,1,36.0,0,1
8,4,3,2,80.0,5,0,8,44.0,1,2
2,0,0,2,100.0,3,5,11,35.0,0,0
3,1,1,2,100.0,4,6,2,43.0,0,0
5,4,0,2,60.0,5,1,8,28.0,0,0
6,2,0,1,120.0,5,1,10,21.0,1,0
7,3,0,2,80.0,4,4,12,24.0,0,0
1,2,3,1,120.0,5,6,4,30.0,0,0
0,3,1,0,100.0,5,0,7,36.0,0,0
5,4,3,2,100.0,4,5,5,40.0,0,0
4,0,2,2,100.0,1,2,8,40.0,0,0
6,2,0,1,120.0,2,6,12,35.0,1,0
2,2,3,1,60.0,3,1,6,22.0,1,0
2,2,0,1,100.0,2,4,5,43.0,0,0
5,3,0,1,60.0,1,0,1,18.0,0,0
8,4,0,1,60.0,1,4,3,20.0,0,0
4,2,3,2,80.0,5,5,10,35.0,0,2
2,2,3,1,120.0,2,3,9,44.0,0,0
1,0,3,0,100.0,1,3,9,42.0,1,2
2,0,0,1,60.0,2,6,5,33.0,1,0
0,4,0,0,120.0,1,4,3,34.0,0,2
7,4,3,0,120.0,3,2,6,22.0,0,0
2,1,0,2,100.0,1,2,5,28.0,0,1
0,0,2,2,80.0,2,3,1,28.0,1,0
5,1,0,1,80.0,5,3,2,23.0,0,0
5,3,0,2,60.0,2,4,12,34.0,0,0
6,1,1,1,80.0,4,1,5,32.0,0,0
2,2,3,1,80.0,2,4,9,29.0,1,1
1,1,0,2,80.0,3,0,12,31.0,1,2
2,4,3,1,120.0,3,6,4,18.0,0,0
1,3,0,2,100.0,3,5,9,39.0,0,0
3,2,2,1,120.0,1,2,3,30.0,0,0
6,1,2,1,120.0,3,4,1,30.0,1,1
3,3,1,1,100.0,2,0,6,18.0,1,0
2,3,3,1,120.0,5,3,10,53.0,0,1
6,2,0,1,60.0,3,2,7,34.0,0,0
3,1,3,1,60.0,2,2,4,18.0,0,0
8,3,0,1,120.0,1,5,10,32.0,0,0
2,3,3,2,80.0,1,2,5,46.0,0,0
3,0,3,1,120.0,5,0,4,30.0,0,1
8,3,0,2,80.0,5,2,3,27.0,0,0
8,0,0,1,120.0,2,2,1,26.0,0,0
5,1,2,0,60.0,5,4,6,34.0,0,2
2,1,2,1,100.0,5,4,10,64.5,1,0
8,1,0,1,60.0,1,3,5,44.0,0,0
5,4,0,2,120.0,2,6,11,21.0,0,0
3,1,0,1,100.0,5,1,1,27.0,0,0
0,3,2,2,100.0,2,0,5,31.0,0,0
2,2,0,1,80.0,3,1,6,24.0,1,0
6,0,3,0,120.0,1,1,10,22.0,0,0
1,4,0,1,120.0,1,2,5,43.0,0,0
1,1,3,1,80.0,1,3,1,28.0,0,2
3,1,0,2,100.0,4,5,5,39.0,0,0
3,2,3,1,120.0,2,5,10,56.0,0,1
8,2,0,2,100.0,3,2,1,28.0,0,0
2,4,3,1,120.0,5,3,11,38.0,0,0
1,0,0,2,100.0,3,0,3,22.0,1,0
1,1,3,1,80.0,2,1,12,39.0,0,0
8,4,2,2,60.0,1,6,2,50.0,0,0
1,3,0,2,120.0,4,3,1,49.0,1,0
