Province,AccidentType,RoadCondition,LightCondition,SpeedLimit,NumberOfVehicles,DayOfWeek,Month,DriverAge,AlcoholInvolved,Severity
4,0,3,0,120.0,3,1,10,33.0,0,0
0,1,0,1,100.0,3,2,6,50.0,0,2
2,0,3,1,100.0,5,1,6,34.0,0,0
3,1,0,2,80.0,2,0,11,37.0,0,0
2,0,1,2,100.0,1,5,11,39.0,0,0
4,3,0,2,80.0,3,5,12,30.0,0,1
0,3,3,1,120.0,1,3,4,42.0,1,0
1,4,0,1,100.0,3,5,12,42.0,0,0
4,0,0,2,120.0,2,3,8,48.0,1,1
0,2,0,0,60.0,1,6,9,33.0,1,0
8,4,2,2,100.0,4,1,2,32.0,0,0
0,3,3,1,100.0,2,0,9,41.0,1,1
8,0,1,0,60.0,1,0,11,32.0,0,0
6,1,0,1,80.0,3,5,12,18.0,0,0
3,2,0,2,60.0,3,2,4,45.0,0,0
7,3,0,1,100.0,2,6,6,18.0,1,0
0,4,2,1,100.0,2,3,7,39.0,1,1
5,0,0,2,120.0,3,6,4,64.5,0,1
4,2,2,2,80.0,1,5,8,41.0,0,0
2,0,1,1,100.0,4,3,10,26.0,0,0
7,1,1,1,100.0,5,3,8,29.0,0,0
2,4,3,1,80.0,2,5,1,39.0,0,0
6,0,3,2,80.0,3,1,8,34.0,1,1
7,3,3,1,120.0,1,2,10,44.0,0,0
7,4,0,1,60.0,2,6,12,52.0,0,0
2,3,3,2,80.0,1,0,3,50.0,0,0
8,0,0,2,100.0,2,5,5,21.0,0,0
2,4,0,2,80.0,3,1,10,35.0,0,0
8,3,0,2,100.0,1,0,8,40.0,0,0
6,1,0,0,120.0,3,6,11,53.0,1,1
4,1,0,0,60.0,1,5,6,39.0,0,1
1,0,0,2,120.0,2,3,4,26.0,0,1
8,4,3,2,80.0,5,2,4,40.0,0,0
6,2,0,1,100.0,5,5,12,34.0,0,0
5,4,3,0,80.0,4,2,4,31.0,1,0
6,1,0,1,80.0,4,1,6,26.0,0,0
2,3,3,1,80.0,3,1,7,34.0,1,1
2,2,3,1,80.0,1,6,5,27.0,1,1
1,0,3,1,60.0,4,2,10,44.0,0,1
6,2,3,0,100.0,2,5,8,27.0,1,0
3,0,0,2,80.0,5,1,7,50.0,1,0
4,2,3,2,100.0,1,5,8,40.0,0,1
2,0,0,2,60.0,5,6,4,43.0,0,0
1,0,0,1,100.0,1,2,8,43.0,1,0
4,2,3,1,100.0,4,5,6,45.0,0,0
6,2,0,2,60.0,4,0,3,31.0,0,0
6,0,3,2,80.0,3,5,8,23.0,0,1
7,1,3,1,100.0,1,4,7,29.0,0,0
1,2,0,2,120.0,2,4,10,46.0,1,1
2,4,0,1,100.0,4,3,5,18.0,0,0
3,3,0,1,80.0,3,6,11,18.0,1,2
6,0,0,1,100.0,4,6,4,37.0,0,2
3,0,3,1,80.0,5,6,1,34.0,0,0
6,3,0,2,100.0,4,0,10,46.0,0,0
2,1,0,2,60.0,1,2,3,23.0,0,0
4,3,3,1,80.0,3,0,2,20.0,0,0
0,2,2,2,100.0,1,3,8,26.0,1,0
4,3,0,2,60.0,2,5,8,30.0,0,0
6,0,0,1,100.0,2,1,12,30.0,0,1
0,3,2,1,80.0,4,2,5,34.0,0,0
0,4,0,0,100.0,3,4,5,34.0,0,0
3,2,0,2,100.0,3,4,11,34.0,1,1
1,3,1,0,100.0,3,3,4,46.0,0,0
3,0,3,1,60.0,3,4,1,42.0,0,1
3,2,0,2,100.0,4,3,1,26.0,0,0
4,0,0,1,100.0,1,5,6,42.0,0,0
4,1,0,1,120.0,4,5,4,41.0,0,0
5,4,0,2,120.0,1,6,4,34.0,0,1
6,1,2,1,120.0,5,1,3,37.0,0,0
5,4,0,1,80.0,5,6,9,34.0,1,0
2,3,3,1,80.0,1,5,3,21.0,0,0
6,2,1,1,120.0,4,0,8,63.0,0,2
6,3,0,2,60.0,2,6,2,47.0,1,0
7,4,0,1,60.0,4,2,4,41.0,1,0
7,4,3,1,120.0,2,5,1,30.0,0,0
8,4,1,1,80.0,4,5,11,33.0,0,1
8,0,2,1,80.0,3,0,5,20.0,0,1
3,2,0,2,60.0,3,0,2,40.0,0,0
2,3,3,1,100.0,5,0,11,39.0,1,1
0,3,3,2,60.0,5,1,1,32.0,0,0
0,1,0,1,100.0,1,2,1,35.0,0,0
7,4,0,1,80.0,2,5,2,31.0,1,0
7,4,3,0,80.0,3,0,5,29.0,1,1
7,4,2,2,120.0,4,1,12,34.0,1,1
1,3,0,1,80.0,1,4,9,22.0,0,0
8,1,0,2,100.0,4,2,6,26.0,0,0
4,0,0,1,60.0,3,3,12,27.0,0,0
0,2,0,2,120.0,3,3,4,48.0,1,0
6,0,0,2,100.0,3,4,3,27.0,1,1
8,3,1,2,60.0,3,4,8,18.0,1,0
5,4,0,0,60.0,4,5,3,38.0,1,0
4,2,0,1,60.0,1,1,1,42.0,0,1
8,3,3,2,80.0,3,1,4,46.0,0,1
2,3,0,1,60.0,5,4,11,36.0,0,0
6,3,0,1,80.0,1,2,5,21.0,1,0
8,2,3,1,60.0,5,6,5,25.0,0,2
1,2,2,1,60.0,4,4,5,42.0,0,0
7,1,3,2,80.0,3,5,8,52.0,0,0
7,1,3,2,80.0,1,4,8,21.0,0,0
6,0,0,2,100.0,3,2,12,37.0,1,1
7,2,1,1,60.0,3,2,4,28.0,0,1
8,2,0,1,100.0,1,4,9,25.0,1,2
5,2,3,0,100.0,3,1,1,35.0,0,0
0,1,0,1,100.0,3,4,5,33.0,0,0
0,3,1,2,80.0,2,0,5,18.0,0,0
4,4,3,2,60.0,2,0,5,37.0,1,0
3,1,0,2,100.0,1,6,8,38.0,0,0
2,2,0,2,60.0,1,5,9,43.0,0,2
6,1,0,0,60.0,3,5,3,28.0,0,0
4,0,3,1,100.0,5,3,9,18.0,0,0
3,2,3,0,80.0,1,1,11,29.0,0,0
1,0,0,1,60.0,3,5,8,43.0,0,2
1,2,1,1,120.0,5,6,3,34.0,1,1
2,1,2,1,80.0,2,0,2,45.0,1,1
7,3,0,2,100.0,1,1,4,19.0,0,0
8,4,2,1,120.0,3,2,12,44.0,0,1
4,0,3,1,60.0,2,0,2,37.0,1,1
4,1,0,1,100.0,4,6,4,34.0,1,2
6,3,0,0,120.0,2,1,5,47.0,0,0
6,1,3,2,80.0,3,4,2,37.0,0,0
1,0,3,2,60.0,5,5,12,23.0,1,2
1,4,0,2,80.0,4,6,8,46.0,1,1
5,1,3,1,120.0,4,1,1,32.0,0,0
5,2,3,1,80.0,4,0,3,35.0,0,0
7,3,3,0,100.0,1,1,7,24.0,0,2
5,1,0,1,100.0,3,4,10,34.0,0,0
8,3,2,1,120.0,4,6,1,23.0,0,0
8,2,0,1,80.0,2,1,11,32.0,0,0
4,4,0,1,120.0,5,2,2,34.0,0,0
0,4,0,1,80.0,3,6,3,42.0,0,0
8,2,0,2,60.0,2,6,2,18.0,0,0
3,3,2,1,100.0,1,0,2,47.0,0,0
1,1,0,2,60.0,4,3,12,47.0,0,0
6,2,3,1,80.0,2,5,11,32.0,0,2
5,0,0,1,60.0,3,3,6,36.0,0,1
4,3,0,1,120.0,2,2,7,38.0,0,0
2,4,1,2,120.0,1,4,6,36.0,0,0
6,2,3,1,80.0,5,1,11,42.0,0,0
3,4,0,2,100.0,4,3,6,30.0,0,2
5,3,3,2,120.0,3,5,9,25.0,0,1
3,4,0,2,100.0,4,0,8,40.0,1,2
1,2,0,1,80.0,4,5,8,34.0,0,0
1,3,3,1,100.0,4,6,6,42.0,1,0
7,0,3,1,80.0,2,6,5,43.0,0,1
4,2,0,2,60.0,2,4,9,25.0,1,0
6,1,1,1,80.0,5,2,12,52.0,0,0
6,2,3,2,60.0,1,1,2,30.0,0,0
2,3,0,0,80.0,3,1,7,29.0,0,0
4,2,3,1,120.0,2,0,6,27.0,1,2
3,0,3,1,120.0,4,4,7,40.0,0,0
2,0,3,2,100.0,1,1,12,30.0,1,2
0,1,0,1,80.0,3,2,4,18.0,0,0
6,4,3,1,80.0,3,6,9,39.0,0,2
3,3,0,0,80.0,3,4,7,31.0,1,0
8,3,2,1,100.0,3,5,2,48.0,1,2
7,4,3,0,120.0,5,3,4,38.0,0,0
4,0,0,2,80.0,3,3,5,38.0,0,0
1,0,3,2,100.0,1,4,2,47.0,0,1
8,2,1,1,80.0,2,4,10,36.0,0,1
7,1,1,1,60.0,1,2,8,44.0,0,0
7,1,0,2,80.0,4,2,1,27.0,0,0
0,1,0,1,60.0,5,1,3,54.0,0,0
0,2,3,1,100.0,5,3,1,38.0,1,0
5,1,0,1,100.0,4,0,5,20.0,0,2
5,4,1,1,120.0,1,0,8,36.0,0,0
2,2,0,1,80.0,1,2,7,37.0,0,0
7,4,0,2,100.0,4,1,9,34.0,1,0
8,2,0,1,120.0,3,1,2,18.0,0,0
4,1,0,1,80.0,3,1,12,28.0,0,0
7,4,3,2,100.0,2,2,8,18.0,1,1
0,4,0,0,60.0,1,0,8,18.0,0,0
3,4,0,1,100.0,1,1,6,36.0,0,0
1,2,0,1,60.0,4,2,3,28.0,1,1
5,3,3,2,120.0,4,5,2,30.0,0,0
6,1,0,0,120.0,3,5,8,24.0,1,0
3,4,3,2,80.0,1,6,6,51.0,1,0
4,3,3,2,80.0,1,5,4,35.0,0,0
0,1,3,1,80.0,5,4,5,18.0,0,0
0,1,1,2,120.0,2,6,5,42.0,0,0
0,4,1,1,60.0,2,5,9,30.0,1,1
6,4,0,2,80.0,3,4,9,49.0,0,1
5,2,0,2,80.0,1,5,8,34.0,0,1
3,3,0,0,120.0,5,2,8,26.0,0,0
4,3,0,1,100.0,1,3,12,28.0,1,0
5,4,2,1,100.0,4,4,2,30.0,0,2
4,1,1,2,80.0,3,1,3,40.0,0,0
5,4,2,2,100.0,2,2,8,25.0,0,0
6,1,0,2,100.0,1,3,5,49.0,1,0
1,1,1,1,80.0,3,4,7,39.0,0,0
4,4,0,1,120.0,2,2,8,37.0,1,1
5,0,0,2,80.0,1,1,6,35.0,0,2
0,3,0,1,60.0,5,4,5,34.0,0,0
7,1,0,0,60.0,3,4,8,19.0,1,0
0,1,3,1,80.0,1,3,1,38.0,0,0
2,0,0,2,100.0,2,2,1,34.0,1,0
1,2,0,2,60.0,2,5,1,43.0,0,0
1,0,3,2,60.0,5,4,3,40.0,1,1
0,0,2,1,80.0,3,5,10,18.0,0,0
3,1,3,2,80.0,3,4,12,48.0,0,1
6,3,0,1,120.0,1,0,6,44.0,1,0
4,0,2,2,80.0,2,6,6,49.0,1,1
1,2,1,1,80.0,2,5,5,24.0,0,0
0,4,0,1,100.0,5,5,7,30.0,1,0
0,0,3,1,60.0,5,3,5,18.0,0,1
6,0,0,1,60.0,3,1,2,18.0,1,0
6,2,0,0,100.0,2,0,4,28.0,0,0
8,3,3,1,60.0,1,1,1,40.0,0,0
8,0,2,2,60.0,4,0,7,30.0,0,0
3,0,0,0,80.0,1,0,4,26.0,1,1
3,3,2,1,120.0,5,2,4,39.0,0,0
2,2,2,2,60.0,1,2,4,18.0,1,1
3,0,1,1,120.0,2,2,3,28.0,1,2
5,3,0,1,60.0,3,4,8,39.0,0,0
6,0,1,1,60.0,4,3,4,30.0,0,0
5,4,0,0,120.0,3,1,8,50.0,0,0
4,1,3,1,80.0,4,6,9,27.0,0,0
0,4,0,2,60.0,4,0,1,27.0,0,0
3,0,0,2,120.0,2,0,4,23.0,1,2
0,2,3,0,60.0,2,3,6,25.0,0,0
1,1,0,1,100.0,5,5,8,38.0,1,1
2,4,0,2,100.0,5,4,6,44.0,0,0
1,3,0,2,100.0,4,6,12,60.0,0,0
2,2,3,2,100.0,5,2,6,41.0,0,0
8,4,0,0,80.0,2,0,10,20.0,1,0
0,3,2,2,100.0,5,5,4,49.0,0,0
2,0,0,1,120.0,4,1,9,40.0,1,1
7,3,0,1,60.0,3,0,7,35.0,0,0
5,4,0,1,120.0,1,5,11,47.0,1,0
2,4,0,1,100.0,5,1,6,34.0,1,1
2,0,0,1,80.0,2,4,1,32.0,1,0
5,3,0,1,100.0,3,2,2,25.0,0,0
0,3,1,1,100.0,2,3,12,50.0,0,1
0,0,3,0,80.0,5,1,6,64.5,1,2
5,3,0,1,80.0,4,0,11,36.0,0,0
1,0,0,0,80.0,1,6,1,35.0,0,0
7,2,2,1,80.0,1,1,11,37.0,1,2
4,4,0,2,80.0,3,6,5,40.0,0,0
7,2,0,2,80.0,1,6,1,18.0,0,0
0,1,3,1,60.0,4,1,3,38.0,0,2
8,1,3,1,100.0,2,3,12,38.0,0,1
3,1,3,1,100.0,4,3,12,37.0,1,1
2,0,0,1,100.0,3,4,12,37.0,1,2
5,3,0,0,120.0,3,3,7,36.0,0,0
5,2,3,2,80.0,1,1,5,18.0,1,1
2,2,0,1,60.0,4,3,12,26.0,0,0
3,2,3,1,120.0,2,5,10,45.0,0,2
4,2,0,1,60.0,4,2,1,48.0,0,0
3,1,0,1,120.0,2,6,1,34.0,1,1
3,2,1,2,120.0,2,2,8,23.0,1,0
3,3,2,1,80.0,4,0,11,43.0,0,1
4,1,3,2,60.0,5,6,9,38.0,0,0
4,2,0,1,120.0,4,0,7,33.0,0,0
0,0,0,1,60.0,2,5,3,45.0,1,1
2,4,0,2,80.0,3,5,12,20.0,0,0
4,4,0,1,80.0,3,2,6,48.0,0,0
4,4,1,0,80.0,1,5,3,18.0,0,0
0,1,0,0,80.0,3,1,10,25.0,0,0
5,2,0,1,100.0,5,6,4,22.0,0,0
0,1,0,1,120.0,2,0,12,28.0,0,0
1,3,3,2,100.0,4,3,4,38.0,0,0
1,0,0,0,80.0,4,2,3,43.0,1,2
8,0,0,2,120.0,5,2,10,34.0,0,2
3,4,0,1,120.0,3,5,6,19.0,0,0
2,4,2,0,60.0,2,5,5,18.0,0,0
6,4,0,1,80.0,3,0,11,45.0,0,0
7,2,0,2,100.0,1,6,9,43.0,0,0
0,3,2,0,60.0,3,6,9,47.0,0,1
5,3,0,1,120.0,1,2,3,33.0,0,0
7,3,3,0,100.0,4,0,9,34.0,1,0
5,3,0,1,80.0,2,2,12,27.0,0,0
7,4,1,0,100.0,1,3,3,40.0,1,0
0,0,3,1,100.0,3,4,4,29.0,0,2
6,4,0,0,100.0,3,6,1,25.0,0,0
7,3,0,1,60.0,4,0,5,37.0,0,0
0,4,0,2,120.0,5,3,12,37.0,0,1
4,3,1,2,100.0,5,0,9,45.0,1,0
6,1,0,1,100.0,3,2,2,19.0,0,0
5,0,3,1,60.0,5,5,4,46.0,0,0
1,1,0,2,80.0,2,0,10,36.0,0,0
3,2,1,1,80.0,5,2,2,47.0,1,0
1,4,0,2,100.0,2,1,8,47.0,0,0
6,2,0,1,60.0,3,5,9,18.0,0,0
5,4,0,0,80.0,3,5,3,34.0,0,0
7,1,3,1,60.0,3,6,9,48.0,1,1
5,3,0,1,60.0,4,4,6,19.0,0,0
7,3,0,1,100.0,5,6,6,18.0,0,0
0,4,0,1,100.0,1,1,7,44.0,0,0
6,3,0,1,60.0,1,2,12,36.0,0,0
0,1,0,1,60.0,3,5,5,27.0,1,2
8,3,3,0,100.0,5,5,6,52.0,0,0
7,1,0,2,60.0,2,3,11,38.0,0,1
4,2,2,2,100.0,1,0,1,18.0,1,1
0,1,1,1,120.0,3,4,3,22.0,0,0
8,0,3,2,60.0,1,4,12,47.0,0,2
2,0,0,1,100.0,1,0,9,35.0,0,0
1,0,0,2,60.0,1,1,12,34.0,1,1
5,4,0,1,100.0,3,4,5,40.0,0,0
8,4,0,1,100.0,3,5,5,27.0,0,2
6,4,3,1,100.0,4,1,8,20.0,1,0
0,1,3,0,80.0,4,6,11,47.0,0,0
6,4,1,1,60.0,4,6,11,34.0,1,0
1,2,0,2,80.0,1,1,2,40.0,1,2
4,0,3,1,60.0,5,5,7,18.0,0,0
6,1,0,2,60.0,3,3,9,57.0,1,2
7,0,3,0,120.0,4,6,7,56.0,0,2
4,4,0,1,120.0,5,2,12,50.0,1,0
4,1,0,1,80.0,4,5,5,38.0,1,0
8,3,0,0,120.0,4,0,6,36.0,0,0
4,2,3,2,120.0,5,4,4,40.0,0,0
3,4,1,1,60.0,4,3,12,21.0,0,0
1,4,0,2,100.0,1,3,7,28.0,0,0
4,2,0,2,60.0,1,1,1,27.0,0,0
6,2,0,1,120.0,1,4,4,42.0,1,2
2,3,3,2,60.0,2,0,3,37.0,0,0
3,4,0,1,80.0,4,6,4,23.0,0,0
3,4,3,1,100.0,2,3,1,18.0,1,0
7,0,1,2,120.0,3,2,12,39.0,0,0
4,1,1,1,100.0,5,5,2,22.0,1,0
7,1,0,1,60.0,3,3,12,19.0,0,0
7,0,2,2,60.0,2,3,11,60.0,0,0
2,1,3,0,60.0,1,5,9,62.0,0,0
8,2,0,0,60.0,4,0,7,29.0,1,0
4,1,3,0,120.0,4,1,6,18.0,0,1
0,1,2,0,60.0,1,3,2,49.0,0,0
7,0,0,1,120.0,4,3,1,39.0,0,2
1,3,0,1,60.0,5,4,2,44.0,1,1
5,1,0,2,100.0,5,2,7,27.0,0,0
1,1,0,1,100.0,5,6,2,22.0,0,0
2,3,0,2,60.0,3,1,3,32.0,0,0
2,0,1,2,60.0,1,2,8,37.0,0,0
6,3,3,1,80.0,5,2,7,26.0,0,0
8,0,3,0,100.0,2,0,12,50.0,0,2
7,2,0,2,120.0,5,0,11,18.0,0,0
1,0,3,1,100.0,3,5,11,39.0,0,1
5,2,0,0,120.0,2,6,11,36.0,0,0
2,2,0,1,60.0,1,1,9,49.0,0,0
2,0,3,1,100.0,1,5,12,23.0,0,2
8,4,0,2,100.0,5,3,4,43.0,0,0
5,0,3,2,80.0,2,6,7,40.0,0,2
5,1,0,2,80.0,2,4,1,37.0,1,0
8,1,0,2,100.0,5,4,11,24.0,0,1
2,4,0,2,100.0,5,5,11,25.0,0,1
4,2,0,1,100.0,4,1,2,31.0,0,0
4,4,3,0,120.0,4,6,7,28.0,0,1
8,1,3,0,60.0,5,4,2,50.0,0,0
5,4,0,1,100.0,3,4,6,36.0,0,0
7,0,0,1,60.0,4,1,10,44.0,0,0
8,4,1,0,80.0,5,5,12,18.0,1,0
8,2,0,0,80.0,2,0,9,18.0,1,0
3,0,0,0,80.0,4,3,11,32.0,0,1
1,3,3,0,100.0,3,2,5,19.0,0,0
5,1,0,2,80.0,1,3,10,35.0,0,1
6,1,2,2,100.0,2,6,7,24.0,0,2
6,4,3,2,80.0,3,4,1,38.0,0,1
5,0,0,1,60.0,3,2,8,25.0,0,2
3,3,0,2,80.0,3,2,9,41.0,0,0
3,0,0,2,80.0,2,0,5,24.0,1,1
2,1,2,2,100.0,3,2,6,34.0,0,1
1,0,3,2,60.0,1,1,11,45.0,0,1
4,3,0,1,80.0,4,5,8,25.0,0,0
0,4,0,1,80.0,2,6,4,51.0,0,0
0,2,3,1,60.0,3,1,2,27.0,0,0
0,0,3,1,80.0,5,5,10,25.0,0,0
5,2,0,1,120.0,4,1,8,31.0,0,2
6,1,0,0,100.0,2,4,2,28.0,0,0
6,4,0,1,60.0,5,4,5,36.0,0,0
4,4,3,1,100.0,5,0,6,39.0,0,0
5,0,1,2,120.0,3,1,5,41.0,0,0
0,4,0,2,120.0,2,3,6,33.0,0,0
7,0,3,1,120.0,3,2,6,18.0,0,0
6,0,0,2,60.0,1,4,3,55.0,0,2
2,2,0,2,120.0,5,5,11,30.0,0,0
8,4,0,1,60.0,1,0,11,29.0,0,0
7,0,2,1,60.0,3,2,3,33.0,1,0
6,2,0,0,80.0,4,6,9,31.0,0,1
3,3,3,2,60.0,5,1,3,18.0,1,1
6,2,0,2,120.0,4,3,3,41.0,0,0
2,2,0,1,60.0,2,4,11,25.0,1,1
0,0,0,1,100.0,5,3,2,31.0,0,0
3,1,3,2,100.0,1,2,7,56.0,1,0
5,1,0,1,120.0,4,5,10,46.0,1,0
1,1,3,1,60.0,2,1,10,54.0,0,0
0,2,0,2,80.0,5,3,4,26.0,0,0
1,0,0,1,60.0,2,5,1,43.0,0,0
7,4,0,2,60.0,1,0,6,34.0,0,1
8,2,0,2,100.0,5,4,5,34.0,1,0
3,2,0,1,120.0,2,4,11,25.0,0,0
4,0,0,2,100.0,3,0,2,48.0,1,2
3,3,3,1,100.0,5,5,6,28.0,0,2
6,2,3,2,80.0,5,3,1,36.0,0,2
6,3,0,1,80.0,5,1,3,45.0,1,0
6,3,0,1,60.0,5,5,4,34.0,0,0
7,1,0,2,60.0,3,1,3,21.0,0,1
0,0,0,1,80.0,1,2,6,64.5,0,0
4,3,0,0,120.0,3,0,11,34.0,1,0
4,0,2,1,120.0,3,6,4,54.0,0,0
6,1,0,1,80.0,2,1,1,34.0,1,0
1,0,0,2,100.0,4,4,5,29.0,0,0
7,2,0,1,120.0,4,2,5,31.0,0,0
6,3,0,1,120.0,2,4,9,34.0,0,0
8,0,3,2,80.0,3,2,8,51.0,0,0
0,4,0,2,120.0,2,4,8,34.0,0,0
5,0,0,0,60.0,5,5,5,32.0,0,0
8,3,3,0,60.0,2,3,8,18.0,0,2
1,1,0,1,120.0,2,5,10,35.0,0,2
3,1,3,2,60.0,5,5,7,36.0,0,0
3,3,3,1,100.0,4,3,1,50.0,0,2
8,2,0,2,120.0,5,2,12,18.0,0,0
6,2,3,1,80.0,1,2,7,29.0,0,0
5,1,0,0,60.0,2,3,11,28.0,0,0
2,1,3,2,100.0,2,4,8,34.0,1,2
2,3,0,0,100.0,4,1,3,36.0,0,0
1,2,0,2,60.0,3,2,9,40.0,1,0
6,1,3,0,100.0,5,4,8,18.0,0,0
4,2,2,2,120.0,3,1,2,37.0,0,0
4,1,1,1,100.0,1,3,6,37.0,0,0
0,0,3,1,100.0,5,5,4,35.0,0,1
5,4,0,1,100.0,1,2,3,32.0,0,1
5,0,0,1,60.0,1,6,11,18.0,0,0
3,1,0,2,60.0,1,5,6,41.0,1,0
7,4,0,2,100.0,5,0,10,23.0,0,1
1,4,0,2,60.0,5,1,9,34.0,0,0
2,1,1,0,60.0,4,6,2,50.0,0,0
1,1,0,0,80.0,2,5,10,18.0,0,2
4,2,0,1,120.0,3,2,10,41.0,0,2
4,1,0,1,60.0,3,6,10,20.0,0,0
8,3,2,1,120.0,1,4,5,34.0,0,0
0,1,3,1,80.0,5,1,6,33.0,0,0
5,3,3,2,80.0,5,0,4,44.0,0,1
1,1,0,2,80.0,1,4,7,42.0,0,2
4,2,2,2,80.0,2,6,2,38.0,0,0
7,3,0,0,120.0,3,5,7,18.0,0,0
3,0,2,2,100.0,4,1,2,18.0,0,2
2,3,3,1,100.0,2,2,1,45.0,0,0
0,2,0,2,120.0,5,0,11,43.0,1,0
7,3,0,1,60.0,1,5,5,23.0,0,1
0,1,3,1,120.0,3,0,2,39.0,0,0
8,1,0,1,60.0,1,2,8,32.0,1,0
4,2,2,1,60.0,5,3,12,48.0,0,0
3,4,0,1,100.0,1,1,12,36.0,0,0
7,1,0,1,80.0,3,6,12,45.0,0,0
0,0,0,2,100.0,1,0,8,27.0,1,1
5,2,0,2,100.0,3,1,1,38.0,0,0
8,3,0,1,120.0,1,0,4,30.0,0,0
5,3,0,1,120.0,1,5,9,27.0,0,0
3,0,3,2,60.0,3,0,5,18.0,0,0
7,1,0,1,120.0,1,3,12,46.0,0,0
8,2,1,0,60.0,2,5,11,55.0,0,0
7,0,3,2,60.0,4,5,10,18.0,1,2
4,1,2,1,80.0,2,1,6,43.0,1,1
6,2,0,1,80.0,4,4,3,42.0,0,0
8,3,0,1,100.0,2,2,5,28.0,0,0
5,2,0,1,80.0,4,0,12,26.0,0,0
3,4,3,1,60.0,1,6,1,49.0,0,1
4,2,2,2,120.0,3,5,8,47.0,0,0
6,4,0,1,80.0,3,4,11,40.0,0,0
2,2,0,2,80.0,5,5,6,28.0,0,0
4,4,2,2,80.0,4,4,12,48.0,0,0
3,3,0,1,80.0,5,4,2,24.0,1,0
0,1,3,1,60.0,5,6,4,52.0,0,0
8,4,3,1,60.0,4,4,4,54.0,1,1
7,4,2,1,100.0,3,6,9,49.0,1,2
3,3,0,2,120.0,4,1,9,34.0,0,0
8,4,0,1,100.0,1,5,5,18.0,0,0
7,0,3,2,100.0,5,6,12,34.0,0,1
1,3,1,1,80.0,5,2,3,56.0,1,1
5,0,0,1,120.0,4,3,1,46.0,0,0
2,3,0,2,80.0,5,5,6,40.0,1,1
4,4,3,2,60.0,3,3,8,26.0,0,0
3,0,1,1,100.0,5,2,1,47.0,0,0
2,4,2,1,120.0,4,0,11,18.0,1,2
0,3,1,2,60.0,3,2,1,32.0,0,0
8,4,0,1,100.0,3,1,11,55.0,1,2
8,0,0,1,120.0,5,0,7,25.0,0,0
3,0,3,2,100.0,4,0,7,42.0,0,2
6,4,2,1,120.0,5,4,2,18.0,0,0
6,2,0,2,100.0,1,2,3,27.0,1,0
1,3,0,2,80.0,1,4,2,37.0,1,0
5,3,3,2,100.0,3,2,6,39.0,1,1
7,4,0,2,100.0,5,0,8,59.0,0,0
0,2,0,2,120.0,1,4,8,28.0,0,1
2,0,3,2,120.0,2,3,1,42.0,0,2
6,1,3,0,80.0,1,5,11,41.0,0,0
1,1,3,1,120.0,5,2,9,27.0,1,0
1,4,0,1,100.0,5,2,11,46.0,1,2
3,2,3,2,120.0,1,4,8,43.0,0,0
0,2,3,2,120.0,5,2,9,31.0,0,1
7,3,3,1,120.0,5,0,9,37.0,1,2
5,0,3,0,100.0,2,4,11,23.0,1,2
4,2,0,1,80.0,3,4,12,34.0,0,0
3,1,0,2,60.0,5,6,6,34.0,1,1
7,0,0,2,80.0,4,3,3,43.0,0,0
4,0,0,0,80.0,3,3,1,30.0,0,0
4,4,3,1,80.0,3,6,11,27.0,0,0
0,2,2,2,100.0,4,0,8,32.0,0,0
0,4,3,1,60.0,1,5,10,44.0,0,0
2,2,3,1,100.0,2,2,3,18.0,0,1
1,3,0,1,80.0,5,1,7,45.0,1,0
7,4,0,2,80.0,1,2,10,41.0,0,0
3,4,0,1,60.0,4,1,6,18.0,0,0
8,1,0,1,60.0,2,3,3,32.0,0,0
3,4,0,2,120.0,2,0,6,42.0,0,0
